% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=829786, Sun Mar 12 18:12:01 2023
1 9 -0.08940659188415481 -0.049577526237953966 0.013526552631253849 0.08233050899077032 0.9396738590222533 0.9574325001836604 0.972608351476085 0.9936315718595924 1.0387341505865677 1.0899984883981728
2 18 -0.08940659188415481 -0.049577526237953966 0.013526552631253849 0.08233050899077032 0.9396738590222533 0.9574325001836604 0.972608351476085 0.9936315718595924 1.0387341505865677 1.0899984883981728
3 27 -0.08940659188415481 -0.049577526237953966 0.013526552631253849 0.08233050899077032 0.9396738590222533 0.9574325001836604 0.972608351476085 0.9936315718595924 1.0387341505865677 1.0899984883981728
4 36 -0.08940659188415481 -0.049577526237953966 0.013526552631253849 0.08233050899077032 0.9396738590222533 0.9574325001836604 0.972608351476085 0.9936315718595924 1.0387341505865677 1.0899984883981728
5 45 -0.08940659188415481 -0.049577526237953966 0.013526552631253849 0.08233050899077032 0.9396738590222533 0.9574325001836604 0.972608351476085 0.9936315718595924 1.0387341505865677 1.0899984883981728
6 54 -0.08940659188415481 -0.049577526237953966 0.013526552631253849 0.08233050899077032 0.9396738590222533 0.9574325001836604 0.972608351476085 0.9936315718595924 1.0387341505865677 1.0899984883981728
7 63 -0.29007571234149654 -0.1936162846592109 -0.026152296933766018 0.1457512046097661 0.6770543744713793 0.8961362212333982 0.937985544349901 1.046571288024425 1.0777865113282614 1.2656165061641171
8 72 -0.29007571234149654 -0.1936162846592109 -0.026152296933766018 0.1457512046097661 0.6770543744713793 0.8961362212333982 0.937985544349901 1.046571288024425 1.0777865113282614 1.2656165061641171
9 81 -0.29007571234149654 -0.1936162846592109 -0.026152296933766018 0.1457512046097661 0.6770543744713793 0.8961362212333982 0.937985544349901 1.046571288024425 1.0777865113282614 1.2656165061641171
10 90 -0.29007571234149654 -0.1936162846592109 -0.026152296933766018 0.1457512046097661 0.6770543744713793 0.8961362212333982 0.937985544349901 1.046571288024425 1.0777865113282614 1.2656165061641171
11 99 -0.29007571234149654 -0.1936162846592109 -0.026152296933766018 0.1457512046097661 0.6770543744713793 0.8961362212333982 0.937985544349901 1.046571288024425 1.0777865113282614 1.2656165061641171
12 108 -0.29007571234149654 -0.1936162846592109 -0.026152296933766018 0.1457512046097661 0.6770543744713793 0.8961362212333982 0.937985544349901 1.046571288024425 1.0777865113282614 1.2656165061641171
