% # columns="iter, evals, sigma, 0, fitness, xbest" seed=829786, Sun Mar 12 18:12:01 2023, <python>{}</python>
1 9 0.22304214040846104 0 1203.7231551592479 0.5728637114337067 -1.2167735178442776 -2.9143209220866066 -0.7875942943399138 1.7574493373518945 0.8262776828009402
2 18 0.24020628416902765 0 1018.5191360379133 0.19623412069691198 -1.7268819573541205 -2.884331318920795 -1.1672792014508346 1.5917014020142097 0.6474984005291116
3 27 0.2768012074910212 0 727.1354979610916 -0.26092567591669363 -1.5994708977212089 -3.011349846642996 -1.200121077916501 1.5565997093176511 0.8298722786826
4 36 0.3632587504564961 0 516.4486851587237 -0.6251251109825952 -1.7311275579728125 -3.0906270964416374 -1.6048760636177681 1.8919771028473937 0.8741053975674932
5 45 0.431017252390503 0 361.93684471999126 -0.8724220663353532 -1.9114830961919085 -3.0777135445791353 -1.1019252404080029 0.599769861126167 0.13393245512312857
6 54 0.45756192771435744 0 404.6158492011074 -0.7440619925153968 -1.930375896432106 -3.3825133264692093 -1.2107708036481235 1.006770470368824 0.10950747122706656
7 63 0.4758929556795218 0 446.94697502769486 -1.3753311079591644 -2.234355609512772 -3.2283398591921926 -1.404146791090772 1.642008768845862 -0.31144875244013587
8 72 0.5254649484556483 0 420.6329570044372 -1.2990208670786507 -2.2655521646163574 -3.2303400494485786 -1.442388939828202 2.234771051326918 0.021959126840523507
9 81 0.6261244117894771 0 238.94285322016518 -1.0353361751235306 -2.2641669294986895 -3.7775415000375823 -0.8404593030322585 2.0888872308097515 -0.7795902261991812
10 90 0.6764230690297461 0 341.68618608109057 -1.0587414728447662 -2.114099005620753 -3.4850493330339636 -1.1866484993531603 3.227563758968024 -0.6047687606409121
11 99 0.6807557792251555 0 522.3663480849398 -0.7219709033761523 -2.1808203750684023 -2.98043025305914 -0.5947185036044184 1.308345803632983 0.10403052331993279
12 108 0.6491602688386718 0 301.79980140589885 -1.3134156963392676 -2.1619373264750696 -3.3647049638773767 -0.6637623643667144 1.291576861268013 -0.7406931001798536
13 117 0.5754101369842983 0 171.48298468604185 -1.11462529064297 -2.2714877345709237 -3.4725563454337314 -1.2167997109127915 1.165353257416455 -0.047485069094945875
14 126 0.49896102133571674 0 401.3605728819199 -1.32431565707961 -1.9955810187197045 -3.3686669207845217 -1.0877727705020077 1.8326557057442394 -0.39959558033142406
15 135 0.48716476271888043 0 212.21145731175062 -1.3196682893265723 -2.1963649359056077 -3.5413963445257144 0.7954943918415757 0.316529689630175 -1.013911411951632
16 144 0.46020209207285273 0 328.8921044968442 -1.2287745782616533 -2.345134206704086 -3.2726717174918156 0.1729480169100438 0.7823647600008239 -1.0743221847106388
17 153 0.44659339746056226 0 225.61881733293185 -1.0753254009231306 -2.1277373222897036 -3.37602762747601 -0.8183985138039155 1.3772559635505326 -1.2743563043992516
18 162 0.42035252649251337 0 308.1411417049981 -0.9152347451168765 -2.30684100354216 -3.2970685966599955 -0.9729170625140477 0.9476994810819005 -1.5110108894515806
19 171 0.4267179547805117 0 156.11557448698605 -1.0602713501391983 -2.529258373812592 -4.09540517704518 -0.9265430069445435 0.6914897116891363 -1.89002679649885
20 180 0.37251003866019194 0 154.89194105186056 -1.055421847801755 -2.3499444961683347 -3.5039023843518717 0.16398873268445557 0.8096779036973835 -1.6966982455960964
21 189 0.3799371542972651 0 136.4765868830222 -1.0245856986113657 -2.203100968562835 -3.6202807684354537 -1.0221425208139907 0.09187786887324456 -1.5648968087188533
22 198 0.37018665022335584 0 150.42875080391516 -1.027462552012416 -2.331431474425142 -3.5378711039358413 -1.1227874650362932 0.3865798451278386 -1.0840649380277703
23 207 0.32142287264537905 0 211.09241701179678 -1.1157050097827046 -2.4131146959065024 -3.618399470033863 -0.24972130042988028 -0.10566276571295369 -2.0639764044536464
